ID студента,Вопрос №,Вопрос,Эталонный ответ,Ответ студента,Балл
202224018,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224018,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224018,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224018,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224018,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224018,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.0069,1
202224018,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.9919,1
202224018,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.59049,1
202224018,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.8906,1
202224018,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.5,1
202224025,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224025,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224025,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224025,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224025,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224025,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,78.125%,1
202224025,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,34375/46656,1
202224025,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,11/32,1
202224025,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202224025,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,89.06%,1
202224022,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224022,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224022,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224022,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224022,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224022,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,78.125%,1
202224022,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202224022,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,11/32,1
202224022,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.8857,1
202224022,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.0109,1
202224115,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224115,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224115,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224115,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224115,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224115,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,1/2,1
202224115,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,7/64,1
202224115,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,7/64,1
202224115,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,1/2,1
202224115,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,5/16,1
202224026,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224026,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224026,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224026,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224026,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224026,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,1/2,1
202224026,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,11/32,1
202224026,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,21/32,1
202224026,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.73,1
202224026,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,1/6,1
202224111,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224111,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224111,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224111,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224111,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224111,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,81.25%,1
202224111,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.0146,1
202224111,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.887573,1
202224111,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.734375,1
202224111,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.65625,1
202224201,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224201,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224201,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224201,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224201,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224201,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,3125/46656,1
202224201,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,1/7,1
202224201,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,7/64,1
202224201,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,1/3,1
202224201,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.59049,1
202224122,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224122,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224122,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224122,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224122,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224122,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.804,1
202224122,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.80,1
202224122,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.227,1
202224122,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.92,1
202224122,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.886,1
202224323,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224323,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224323,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224323,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224323,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224323,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.765,2
202224323,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.71,1
202224323,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.6,1
202224323,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.55,1
202224323,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.32,1
202224112,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224112,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224112,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224112,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224112,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224112,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,1/2,1
202224112,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7599,1
202224112,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,57/64,1
202224112,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.8,1
202224112,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202224121,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224121,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224121,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224121,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224121,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224121,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,0.8125,2
202224121,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.7368,1
202224121,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,0.1094,1
202224121,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.1094,1
202224121,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,0.5,1
202224017,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224017,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224017,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224017,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224017,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224017,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7599,1
202224017,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,78.125%,1
202224017,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.0109,1
202224017,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.8857,1
202224017,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,89.06%,1
202224005,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224005,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224005,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224005,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224005,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224005,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.28,1
202224005,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.45,1
202224005,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,3/64,1
202224005,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.59,1
202224005,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,3/64,1
202224024,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224024,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224024,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224024,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224024,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224024,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,7/64,1
202224024,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,0.7599,2
202224024,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,7/64,1
202224024,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,24375/46656,1
202224024,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202224010,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,,0
202224010,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224010,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224010,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224010,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224010,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.3,1
202224010,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,0.125,1
202224010,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,25/32,1
202224010,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,0.875,1
202224010,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,0.402,1
202224020,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224020,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224020,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,,0
202224020,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,,0
202224020,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224020,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,1/32,1
202224020,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,11/32,1
202224020,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.65536,1
202224020,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,11/32,1
202224020,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,1/2,1
202224118,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224118,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224118,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224118,7,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
202224118,6,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более четырех раз.",0.109,,0
202224118,2,"Вероятность появления события в каждом из 100 независимых испытаний постоянна и равна 0,55. Найти вероятность того, что событие появится менее чем в половине случаев.",24.75,0.0763,1
202224118,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,65.58%,1
202224118,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,20.31%,1
202224118,8,"Определить вероятность того, что в семье, имеющей шесть детей, не более четырех мальчиков, если вероятность рождения мальчика и девочки считать одинаковыми.",0.89,1.266/64=0.0124=1.24%,1
202224118,9,"Вероятность поражения мишени при одиночном выстреле задана. Найти вероятность того, что при нескольких выстрелах мишень будет поражена не менее пяти раз.",0.885,0.887,2
202224325,5,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет более пяти раз.",0.0625,,0
202224325,10,"Монету бросают несколько раз. Найти вероятность того, что герб выпадет менее трех раз.",0.49,,0
202224325,3,"Вероятность падения бутерброда маслом вниз равна. Определить вероятность того, что из четырех одинаковых упавших бутербродов не более трех упадет маслом вниз.",0.76,,0
202224325,1,"Определить вероятность того, что в семье, имеющей пять детей, не более трех девочек, если вероятность рождения мальчика и девочки считать одинаковыми.",0.8125,,0
202224325,4,"Игральный кубик брошен несколько раз. Определить вероятность того, что шестерка выпадет не более одного раза.",0.737,,0
